Flow_Time*,Flow
153,1.597790411
154,1.606504936
155,1.599280881
156,1.62126424
157,1.588249798
158,1.590657524
159,1.57289405
160,1.576885386
161,1.570182733
162,1.556275614
163,1.579284729
164,1.606783209
165,1.566390034
166,1.587422594
167,1.578800382
168,1.591200599
169,1.577149604
170,1.604783672
171,1.565443763
172,1.58354364
173,1.57682064
174,1.599988496
175,1.578867887
176,1.577149604
177,1.581850354
178,1.58897135
179,1.577805352
180,1.562208794
181,1.576617372
182,1.587173289
183,1.577083541
184,1.571683863
185,1.555611171
186,1.583334719
187,1.559450568
188,1.564476965
189,1.547584591
190,1.569538437
191,1.566236714
192,1.581311037
193,1.56313207
194,1.577903891
195,1.566476928
196,1.58765885
197,1.570833985
198,1.606533162
199,1.565274041
200,1.594186208
201,1.594796596
202,1.586879472
203,1.5859096
204,1.587649661
205,1.578583626
206,1.590631171
207,1.56927548
208,1.597054187
209,1.582575231
210,1.60141362
211,1.587803264
212,1.5717662
213,1.595960408
214,1.611209513
215,1.566608567
216,1.583646815
217,1.576840063
218,1.592112268
219,1.583696449
220,1.596359782
221,1.579301616
222,1.586427155
223,1.596881525
224,1.595691175
225,1.579903256
226,1.589989735
227,1.572797425
228,1.61389357
229,1.571452338
230,1.572734302
231,1.561516419
232,1.579257453
233,1.587015874
234,1.587637847
235,1.568784435
236,1.580394784
237,1.564613367
238,1.600097826
239,1.562258364
240,1.612466468
241,1.573086049
242,1.570411316
243,1.585557332
244,1.561418646
245,1.577898705
246,1.588186743
247,1.549009061
248,1.583078865
249,1.547859043
250,1.604412245
251,1.566879581
252,1.595776047
253,1.582416119
254,1.584036129
255,1.596258924
256,1.580694011
257,1.585816607
258,1.616990904
259,1.566148569
260,1.604813179
261,1.57077102
262,1.595380941
263,1.584738162
264,1.585011561
265,1.592551984
266,1.582485237
267,1.581897268
268,1.587426531
269,1.565746292
270,1.589890997
271,1.580635458
272,1.588626921
273,1.57550486
274,1.582977069
275,1.59382364
276,1.587879419
277,1.581015482
278,1.606457895
279,1.584900359
280,1.589625124
281,1.557102232
282,1.596150119
283,1.608519547
284,1.614606032
285,1.597977898
286,1.584092321
287,1.581700507
288,1.589469853
289,1.573458583
290,1.613181736
291,1.583014914
292,1.617211527
293,1.588900349
294,1.595074802
295,1.594289452
296,1.584313208
297,1.60958474
298,1.593881851
299,1.567529373
300,1.595845011
301,1.575096471
302,1.599319511
303,1.565497367
304,1.597482018
305,1.592462172
306,1.590297876
307,1.576185117
308,1.583183285
309,1.580171087
310,1.612708883
311,1.579990356
312,1.607174567
313,1.575838449
314,1.592091146
315,1.591378629
316,1.58120426
317,1.582644364
318,1.606375915
319,1.576276984
320,1.592763345
321,1.560592514
322,1.60381189
323,1.582966629
324,1.599270225
325,1.592834692
326,1.586452058
327,1.591161042
328,1.587780943
329,1.560199425
330,1.593862006
331,1.586155888
332,1.609192208
333,1.577967429
334,1.602829243
335,1.576810281
336,1.599390114
337,1.608713604
338,1.58433543
339,1.589100221
340,1.61760662
341,1.562787303
342,1.620361275
343,1.57974208
344,1.585634582
345,1.597931354
346,1.614600602
347,1.583976021
348,1.580415596
349,1.588674238
350,1.590357147
351,1.544317362
352,1.579528963
353,1.564378822
354,1.601055766
355,1.588201192
356,1.581205562
357,1.581471231
358,1.569502516
359,1.559071978
360,1.580199696
361,1.562124914
362,1.59010692
363,1.594309308
364,1.601596614
365,1.583828384
366,1.587648349
367,1.576282159
368,1.578817258
369,1.579604328
370,1.584480547
371,1.582860932
372,1.600060492
373,1.563436252
374,1.619239444
375,1.567854472
376,1.58693062
377,1.630367551
378,1.611965616
379,1.600754118
380,1.599881848
381,1.583888481
382,1.622254553
383,1.613713179
384,1.610739167
385,1.568870313
386,1.609773656
387,1.593081814
388,1.623280383
389,1.614955029
390,1.624560374
391,1.59352471
392,1.626069561
393,1.597375703
394,1.610841863
395,1.611868189
396,1.623999786
397,1.619070143
398,1.625988321
399,1.612360857
400,1.627054726
401,1.591724252
402,1.611934492
403,1.608181408
404,1.62322961
405,1.613113975
406,1.605956739
407,1.619727065
408,1.629312008
409,1.599047812
410,1.632381434
411,1.584944838
412,1.624473787
413,1.614018375
414,1.63096025
415,1.636838471
416,1.615092225
417,1.606701196
418,1.602949666
419,1.577481298
420,1.611754539
421,1.594963508
422,1.616343002
423,1.596837702
424,1.603128996
425,1.623115724
426,1.599828529
427,1.588138141
428,1.627680891
429,1.578161966
430,1.609966666
431,1.592976084
432,1.618903607
433,1.587287435
434,1.588594063
435,1.606502248
436,1.599544665
437,1.592269376
438,1.623434095
439,1.593125432
440,1.588776769
441,1.603094198
442,1.629935761
443,1.602288899
444,1.604417608
445,1.61526613
446,1.621079461
447,1.59099888
448,1.624428436
449,1.591532953
450,1.621071249
451,1.599123719
452,1.59756708
453,1.595257676
454,1.603154427
455,1.610655398
456,1.600239177
457,1.546765553
458,1.612064408
459,1.577868882
460,1.576805101
461,1.582871371
462,1.599549994
463,1.587106384
464,1.579304213
465,1.588358843
466,1.593089744
467,1.583000559
468,1.599478044
469,1.573249736
470,1.592656336
471,1.583753923
472,1.603442252
473,1.595961734
474,1.584676693
475,1.5729108
476,1.577897408
477,1.575649656
478,1.59852066
479,1.554063847
480,1.609611726
481,1.592818837
482,1.58610217
483,1.578919818
484,1.590280754
485,1.586083828
486,1.594748914
487,1.581997622
488,1.610009863
489,1.57027647
490,1.585755055
491,1.573565606
492,1.590037133
493,1.572961051
494,1.579935755
495,1.581393084
496,1.594489358
497,1.571512785
498,1.593373966
499,1.548332079
500,1.582121453
501,1.584735546
502,1.586720804
503,1.579391248
504,1.589343554
505,1.593354133
506,1.624123412
507,1.586938489
508,1.591360164
509,1.570275186
510,1.607702059
511,1.554575923
512,1.575123604
513,1.594276215
514,1.570389482
515,1.59392419
516,1.599597965
517,1.585330864
518,1.604472574
519,1.558801127
520,1.603921743
521,1.571187453
522,1.58507829
523,1.575627677
524,1.573882893
525,1.581145669
526,1.555573364
527,1.522284682
528,1.546050696
529,1.509026945
530,1.527664419
531,1.495646248
532,1.508232803
533,1.488542368
534,1.475052812
535,1.464269103
536,1.44517405
537,1.437034367
538,1.420759961
539,1.418511795
540,1.426602434
541,1.409045762
542,1.413864948
543,1.421537243
544,1.447590533
545,1.434793404
546,1.440035751
547,1.415800822
548,1.443481448
549,1.420573918
550,1.432003878
551,1.432632098
552,1.437037593
553,1.427481625
554,1.440864547
555,1.423319045
556,1.426382011
557,1.442057005
558,1.446337704
559,1.407313937
560,1.418130461
561,1.404889121
562,1.420918714
563,1.375650921
564,1.410827462
565,1.385956376
566,1.394823861
567,1.358898445
568,1.382517714
569,1.368265796
570,1.37051388
571,1.355422261
572,1.372158221
573,1.374013934
574,1.362828594
575,1.360219142
576,1.374289281
577,1.358731135
578,1.358055582
579,1.354797786
580,1.340943084
581,1.349462151
582,1.338391509
583,1.34635207
584,1.338897312
585,1.305689073
586,1.34970877
587,1.331436027
588,1.307353211
589,1.31926251
590,1.31775329
591,1.301152094
592,1.312393603
593,1.316141064
594,1.325887774
595,1.329538803
596,1.339638043
597,1.317988454
598,1.33440516
599,1.308513145
600,1.333460895
601,1.32158877
602,1.352289439
603,1.316306169
604,1.335844979
605,1.319992556
606,1.329282935
607,1.311310953
608,1.324454713
609,1.317723449
610,1.348213367
611,1.315067535
612,1.324287557
613,1.323751664
614,1.340270133
615,1.30155779
616,1.340707147
617,1.331263412
618,1.328685987
619,1.337327956
620,1.334261442
621,1.336254934
622,1.342948155
623,1.339396959
624,1.346369062
625,1.346491796
626,1.344930029
627,1.321518735
628,1.331187734
629,1.339253097
630,1.330095056
631,1.318896431
632,1.328283419
633,1.314489583
634,1.32351079
635,1.308625506
636,1.314192703
637,1.304566045
638,1.340766123
639,1.331967074
640,1.343990567
641,1.322420656
642,1.346808174
643,1.325517094
644,1.326843344
645,1.313633493
646,1.327263387
647,1.300137201
648,1.318805849
649,1.296110908
650,1.315916478
651,1.297218542
652,1.325343267
653,1.318063544
654,1.346075536
655,1.315602728
656,1.327191833
657,1.324609119
658,1.349829267
659,1.315691969
660,1.330811318
661,1.32124049
662,1.355172593
663,1.313806959
664,1.341371167
665,1.321717034
666,1.348986241
667,1.329683347
668,1.33286574
669,1.321958165
670,1.346004769
671,1.325392666
672,1.330212997
673,1.330719092
674,1.32987213
675,1.332978621
676,1.333307196
677,1.339141952
678,1.341280282
679,1.342653302
680,1.34881852
681,1.341918612
682,1.346700494
683,1.338707825
684,1.348059087
685,1.358218883
686,1.349006143
687,1.347990951
688,1.357408527
689,1.341195967
690,1.344233308
691,1.341564222
692,1.370749663
693,1.347313744
694,1.363720007
695,1.319011488
696,1.350228863
697,1.338745158
698,1.359671107
699,1.331745368
700,1.356975901
701,1.315600925
702,1.354658242
703,1.328091412
704,1.353910358
705,1.353359764
706,1.354686913
707,1.323011985
708,1.348518243
709,1.33616567
710,1.339983
711,1.349649953
712,1.35189243
713,1.340185944
714,1.344986551
715,1.34673733
716,1.34806098
717,1.340986161
718,1.34897013
719,1.337331682
720,1.336535819
721,1.348385671
722,1.328943464
723,1.3334183
724,1.332098285
725,1.34987861
726,1.33963337
727,1.324814745
728,1.330863893
729,1.324353319
730,1.333824913
731,1.310868728
732,1.337098875
733,1.330702492
734,1.317489283
735,1.312560461
736,1.344464841
737,1.312540723
738,1.332435672
739,1.307477837
740,1.334847637
741,1.327507465
742,1.34750473
743,1.322361461
744,1.337397813
745,1.336241915
746,1.350067477
747,1.332015121
748,1.346667438
749,1.314460789
750,1.33943433
751,1.315963373
752,1.337154741
753,1.309344715
754,1.341031114
755,1.342184997
756,1.354661109
757,1.333989852
758,1.331005035
759,1.328900238
760,1.337335407
761,1.343007329
762,1.336007629
763,1.342474951
764,1.335295978
765,1.330879574
766,1.314579574
767,1.337312123
768,1.345451158
769,1.346604164
770,1.354279899
771,1.338303825
772,1.34257914
773,1.314647074
774,1.303293667
775,1.308941289
776,1.312645701
777,1.313909442
778,1.319939929
779,1.309108163
780,1.308317897
781,1.321843503
782,1.319561686
783,1.313726961
784,1.31956622
785,1.30697414
786,1.339387616
787,1.308772674
788,1.327076261
789,1.305660663
790,1.304369315
791,1.286788655
792,1.321470534
793,1.309081389
794,1.326094713
795,1.305047486
796,1.352378012
797,1.324515923
798,1.340763315
799,1.309976236
800,1.330077551
801,1.311442604
802,1.338338337
803,1.318970718
804,1.334679702
805,1.306959907
806,1.335036961
807,1.323817372
808,1.345774593
809,1.322380585
810,1.337391293
811,1.336912688
812,1.34734305
813,1.337625133
814,1.342285388
815,1.308833335
816,1.318593029
817,1.323974367
818,1.339744596
819,1.341476122
820,1.33251704
821,1.344438483
822,1.324524146
823,1.327747042
824,1.320843329
825,1.350068426
826,1.337976513
827,1.35366411
828,1.33930167
829,1.326444641
830,1.354351538
831,1.358713829
832,1.364505921
833,1.336264233
834,1.358546564
835,1.342687101
836,1.367333379
837,1.358580206
838,1.348766412
839,1.321277764
840,1.341283093
841,1.321690651
842,1.334614767
843,1.327159728
844,1.354933534
845,1.315006295
846,1.342815737
847,1.301058644
848,1.18437486
849,0.941126395
850,0.983182453
851,1.296578247
852,1.432411945
853,1.385586344
854,1.34056394
855,1.314093773
856,1.335234696
857,1.335072234
858,1.363983493
859,1.363762623
860,1.376037358
861,1.355647136
862,1.37054127
863,1.350717051
864,1.371657352
865,1.356525343
866,1.382761629
867,1.352631416
868,1.3571917
869,1.369558861
870,1.38498971
871,1.363005622
872,1.375721883
873,1.357030564
874,1.364104614
875,1.352859178
876,1.338610768
877,1.350603046
878,1.341260608
879,1.290994055
880,1.32016226
881,1.334311508
882,1.348787255
883,1.308305417
884,1.315247686
885,1.301743965
886,1.3272588
887,1.34297915
888,1.334798458
889,1.335166921
890,1.333068385
891,1.343186761
892,1.339413776
893,1.32308309
894,1.323473389
895,1.284497267
896,1.067413124
897,0.939072838
898,0.981161492
899,1.171329413
900,1.376502947
901,1.357841429
902,1.35713031
903,1.317192854
904,1.311666561
905,1.326785586
906,1.389296582
907,1.270480413
908,1.358513885
909,1.363080123
910,1.400736497
911,1.388691727
912,1.36602799
913,1.404229537
914,1.383939603
915,1.378634667
916,1.429389022
917,1.401490994
918,1.42098496
919,1.401322236
920,1.390253167
921,1.358077673
922,1.366305006
923,1.352931621
924,1.361221965
925,1.359739467
926,1.35798355
927,1.324105834
928,1.312542517
929,1.272743107
930,1.29065217
931,1.285325253
932,1.290038273
933,1.266303001
934,1.2761417
935,1.277822303
936,1.269752877
937,1.25130776
938,1.267668146
939,1.250088279
940,1.254847664
941,1.230446893
942,1.236606184
943,1.221660542
944,1.224111385
945,1.227675445
946,1.238965521
947,1.22720547
948,1.233900504
949,1.215110402
950,1.216405866
951,1.193154403
952,1.227466697
953,1.19501891
954,1.228647136
955,1.213326834
956,1.219113448
957,1.207590341
958,1.226171067
959,1.206575841
960,1.221228556
961,1.209820331
962,1.235201406
963,1.21736828
964,1.222252299
965,1.207586544
966,1.231570669
967,1.213830738
968,1.225237685
969,1.21911577
970,1.238380634
971,1.208060609
972,1.218060957
973,1.21501122
974,1.223850804
975,1.202211844
976,1.198811114
977,1.185616559
978,1.190959524
979,1.186707568
980,1.175859657
981,1.171449462
982,1.185287233
983,1.185590206
984,1.187949757
985,1.172011444
986,1.178221077
987,1.163558952
988,1.184445723
989,1.166698537
990,1.182412325
991,1.157452982
992,1.131297178
993,1.042916933
994,1.137544546
995,1.15374977
996,1.202721622
997,1.182427615
998,1.192580853
999,1.182697804
1000,1.186996593
1001,1.203451273
1002,1.211500339
1003,1.19417244
1004,1.192625295
1005,1.174050108
1006,1.191142738
1007,1.205854512
1008,1.192051513
1009,1.193101026
1010,1.20557364
1011,1.187531733
1012,1.195577687
1013,1.177040986
1014,1.191424317
1015,1.169968443
1016,1.196709489
1017,1.17549615
1018,1.194035067
1019,1.184586744
1020,1.187785892
1021,1.169665564
1022,1.175391818
1023,1.157260457
1024,1.186540379
1025,1.175381026
1026,1.186663566
1027,1.176499399
1028,1.182469847
1029,1.173954645
1030,1.193399849
1031,1.194891008
1032,1.18683079
1033,1.192723818
1034,1.176765443
1035,1.17557531
1036,1.178611591
1037,1.16921403
1038,1.17467854
1039,1.154576673
1040,1.068961613
1041,1.062453993
1042,1.155169831
1043,1.169842283
1044,1.20154835
1045,1.157065207
1046,1.179800635
1047,1.175708468
1048,1.188631422
1049,1.174559266
1050,1.180245875
1051,1.118160312
1052,1.099056312
1053,1.040811852
1054,1.153400496
1055,1.181929073
1056,1.21357835
1057,1.194560226
1058,1.17382906
1059,1.167281513
1060,1.203336641
1061,1.189883543
1062,1.213115273
1063,1.19891216
1064,1.204591238
1065,1.171157958
1066,1.203642878
1067,1.216758112
1068,1.192743821
1069,1.182560145
1070,1.19370179
1071,1.169723989
1072,1.178943732
1073,1.164566638
1074,1.170250796
1075,1.170109603
1076,1.189964653
1077,1.190745353
1078,1.185768111
1079,1.195318695
1080,1.202314216
1081,1.166676563
1082,1.167897035
1083,1.155867258
1084,1.177921136
1085,1.150919407
1086,1.16434491
1087,1.141178877
1088,1.172231093
1089,1.16586551
1090,1.170454803
1091,1.161854521
1092,1.161188471
1093,1.155438828
1094,1.175071023
1095,1.160389236
1096,1.158300575
1097,1.132867615
1098,1.141214822
1099,1.134958712
1100,1.158872388
1101,1.138973608
1102,1.146739868
1103,1.147362703
1104,1.08940115
1105,1.043481391
1106,1.056952237
1107,1.083457322
1108,1.185594599
1109,1.179362973
1110,1.203228817
1111,1.15797298
1112,1.166291792
1113,1.177274794
1114,1.190898957
1115,1.191863581
1116,1.184750459
1117,1.170833045
1118,1.187221161
1119,1.181561804
1120,1.191845087
1121,1.180491118
1122,1.168074642
1123,1.174260468
1124,1.173787443
1125,1.127842659
1126,1.158376738
1127,1.112574542
1128,1.183380016
1129,1.189183503
1130,1.199114303
1131,1.157637196
1132,1.150452591
1133,1.147652082
1134,1.19195088
1135,1.173146346
1136,1.203905491
1137,1.184642285
1138,1.178569635
1139,1.162833905
1140,1.170341378
1141,1.171054395
1142,1.188588749
1143,1.172508096
1144,1.171020116
1145,1.158037926
1146,1.16520051
1147,1.165131931
1148,1.174979708
1149,1.155409629
1150,1.163556836
1151,1.149860135
1152,1.135512404
1153,1.126405035
1154,1.157322532
1155,1.135467418
1156,1.164265137
1157,1.144545817
1158,1.155431876
1159,1.149814004
1160,1.148251876
1161,1.16239537
1162,1.169632078
1163,1.174886251
1164,1.166035419
1165,1.144037806
1166,1.174279857
1167,1.152789083
1168,1.159799113
1169,1.134266852
1170,1.140636584
1171,1.156524429
1172,1.157087518
1173,1.145156027
1174,1.149889744
1175,1.127333481
1176,1.158315946
1177,1.155271993
1178,1.158065862
1179,1.144361654
1180,1.147384641
1181,1.1272362
1182,1.152736489
1183,1.141287398
1184,1.172390693
1185,1.170748098
1186,1.185447482
1187,1.156837266
1188,1.173749417
1189,1.136580374
1190,1.158868192
1191,1.166899888
1192,1.156308539
1193,1.146425624
1194,1.172525279
1195,1.166307376
1196,1.161926933
1197,1.160942759
1198,1.168039827
1199,1.167794048
1200,1.160375913
1201,1.143922629
1202,1.157686749
1203,1.129990363
1204,1.164716387
1205,1.127332819
1206,1.152762786
1207,1.141383727
1208,1.158813643
1209,1.157048474
1210,1.161504539
1211,1.139796371
1212,1.157931782
1213,1.152338728
1214,1.164023061
1215,1.141492287
1216,1.150899403
1217,1.119574994
1218,1.156434581
1219,1.115371447
1220,1.146603606
1221,1.139160096
1222,1.148291702
1223,1.132968545
1224,1.138239062
1225,1.142065959
1226,1.146540621
1227,1.146737813
1228,1.148463395
1229,1.146318861
1230,1.152800848
1231,1.148872231
1232,1.142521914
1233,1.114657315
1234,1.143010889
1235,1.117679353
1236,1.138304511
1237,1.136697442
1238,1.140349377
1239,1.128691207
1240,1.138324755
1241,1.130298321
1242,1.141468537
1243,1.137903161
1244,1.137630809
1245,1.13886215
1246,1.158168537
1247,1.146689878
1248,1.139628612
1249,1.12175813
1250,1.161337352
1251,1.129549005
1252,1.146411935
1253,1.127940045
1254,1.127830073
1255,1.138913485
1256,1.162986731
1257,1.147749488
1258,1.14388038
1259,1.130248424
1260,1.127908244
1261,1.127258037
1262,1.148470264
1263,1.121466597
1264,1.13548286
1265,1.116851175
1266,1.132641092
1267,1.103583238
1268,1.100183455
1269,1.096962449
1270,1.108884801
1271,1.129762329
1272,1.131978745
1273,1.123542728
1274,1.139981098
1275,1.124484237
1276,1.115624169
1277,1.09430876
1278,1.146070509
1279,1.126950411
1280,1.147785849
1281,1.124633735
1282,1.152823687
1283,1.14412642
1284,1.144510344
1285,1.150635963
1286,1.156415778
1287,1.14463451
1288,1.143862664
1289,1.141159888
1290,1.150546338
1291,1.139694898
1292,1.153623619
1293,1.115887381
1294,1.139308113
1295,1.117637069
1296,1.147902492
1297,1.132452057
1298,1.153820482
1299,1.127989075
1300,1.142855106
1301,1.129755018
1302,1.132773387
1303,1.129593524
1304,1.134376743
1305,1.117494629
1306,1.1511326
1307,1.128817272
1308,1.140879874
1309,1.139309465
1310,1.143285143
1311,1.137176055
1312,1.125216296
1313,1.118234542
1314,1.162173765
1315,1.135465403
1316,1.159954645
1317,1.139472397
1318,1.1435534
1319,1.119719924
1320,1.142453939
1321,1.139479835
1322,1.166765174
1323,1.14044758
1324,1.148139968
1325,1.117205308
1326,1.148489497
1327,1.12939222
1328,1.146045885
1329,1.112216897
1330,1.134481962
1331,1.120045173
1332,1.131561172
1333,1.122791179
1334,1.147922392
1335,1.118639729
1336,1.168686734
1337,1.154814141
1338,1.164821659
1339,1.146478328
1340,1.146665912
1341,1.134011641
1342,1.17299657
1343,1.13522039
1344,1.158777979
1345,1.137085822
1346,1.145509891
1347,1.120096133
1348,1.140660976
1349,1.152014497
1350,1.145210663
1351,1.143476451
1352,1.14729278
1353,1.142751048
1354,1.146331863
1355,1.123630167
1356,1.126037783
1357,1.109157656
1358,1.151367272
1359,1.128913498
1360,1.154668316
1361,1.15872204
1362,1.157887096
1363,1.152791851
1364,1.146590597
1365,1.152108499
1366,1.150762151
1367,1.165699189
1368,1.156469404
1369,1.157561131
1370,1.166607101
1371,1.149483623
1372,1.168658995
1373,1.143010889
1374,1.162233555
1375,1.148426992
1376,1.095873788
1377,1.01933701
1378,1.155590411
1379,1.180676933
1380,1.19601704
1381,1.174449354
1382,1.161720266
1383,1.152712962
1384,1.16330096
1385,1.187329806
1386,1.184425997
1387,1.157028256
1388,1.172302657
1389,1.161486272
1390,1.182768467
1391,1.180191471
1392,1.183580602
1393,1.153245331
1394,1.184526824
1395,1.154321955
1396,1.180783657
1397,1.159827834
1398,1.170960133
1399,1.159836941
1400,1.154700949
1401,1.149504955
1402,1.134205216
1403,1.122085221
1404,1.128009616
1405,1.155331075
1406,1.157359502
1407,1.14457447
1408,1.175027162
1409,1.114802269
1410,1.11228132
1411,1.034016398
1412,0.982856367
1413,1.127528093
1414,1.179764392
1415,1.176615463
1416,1.143055115
1417,1.14598433
1418,1.150303731
1419,1.163380601
1420,1.171313694
1421,1.129767647
1422,1.110570829
1423,1.067475429
1424,1.167728004
1425,1.190922592
1426,1.212670163
1427,1.169259595
1428,1.176918346
1429,1.161237626
1430,1.160624892
1431,1.161620473
1432,1.165204046
1433,1.169917833
1434,1.179801359
1435,1.166548986
1436,1.187209417
1437,1.162356671
1438,1.163903824
1439,1.155599452
1440,1.174003451
1441,1.135118388
1442,1.156294613
1443,1.12798775
1444,1.156288346
1445,1.145488708
1446,1.183428151
1447,1.1656164
1448,1.172056512
1449,1.160444635
1450,1.163081123
1451,1.152368464
1452,1.113364756
1453,1.064207469
1454,1.087560039
1455,1.140950373
1456,1.17362531
1457,1.141462431
1458,1.154098562
1459,1.133454727
1460,1.150800081
1461,1.137522309
1462,1.162919821
1463,1.147287982
1464,1.161782118
1465,1.144237547
1466,1.106131765
1467,1.105403323
1468,1.170101046
1469,1.176575811
1470,1.17088659
1471,1.128080521
1472,1.155199713
1473,1.140374435
1474,1.169557278
1475,1.138725728
1476,1.159787204
1477,1.154805112
1478,1.148813121
1479,1.128122274
1480,1.142197748
1481,1.135443247
1482,1.158091703
1483,1.147682262
1484,1.175820056
1485,1.156891629
1486,1.163637218
1487,1.149290301
1488,1.172150235
1489,1.155276164
1490,1.16575085
1491,1.134559047
1492,1.166178464
1493,1.141699964
1494,1.172160252
1495,1.130935388
1496,1.138209376
1497,1.113138866
1498,1.130859462
1499,1.148718282
1500,1.120832954
1501,1.134264172
1502,1.139464283
1503,1.130338906
1504,1.144011225
1505,1.123583487
1506,1.148359686
1507,1.134595246
1508,1.148044554
1509,1.139951998
1510,1.150830428
1511,1.132598336
1512,1.133347691
1513,1.106247742
1514,1.13334234
1515,1.128631501
1516,1.158825532
1517,1.132552244
1518,1.154630824
1519,1.145615819
1520,1.152351867
1521,1.154894708
1522,1.158042116
1523,1.15824049
1524,1.158596198
1525,1.134750126
1526,1.141628694
1527,1.119285247
1528,1.150349901
1529,1.124797766
1530,1.131021984
1531,1.122489923
1532,1.132311157
1533,1.122552261
1534,1.151749855
1535,1.123939272
1536,1.128796701
1537,1.121823664
1538,1.13503519
1539,1.122241951
1540,1.164861935
1541,1.164339262
1542,1.157910137
1543,1.145592582
1544,1.153370707
1545,1.137737981
1546,1.155004463
1547,1.161527021
1548,1.127261346
1549,1.140304007
1550,1.151304454
1551,1.151914292
1552,1.158307562
1553,1.145664348
1554,1.149618506
1555,1.129409491
1556,1.145503741
1557,1.139329069
1558,1.15405209
1559,1.130951374
1560,1.150276168
1561,1.143183048
1562,1.159260676
1563,1.134662959
1564,1.141474644
1565,1.143036063
1566,1.146468061
1567,1.14096122
1568,1.147429206
1569,1.140304007
1570,1.136643614
1571,1.122003922
1572,1.152162418
1573,1.139745632
1574,1.149350836
1575,1.138261327
1576,1.137208381
1577,1.148466829
1578,1.157077059
1579,1.138338251
1580,1.1492057
1581,1.12425513
1582,1.146570743
1583,1.13161852
1584,1.138388865
1585,1.114676726
1586,1.126965623
1587,1.134145596
1588,1.132941807
1589,1.12804076
1590,1.156109433
1591,1.139214838
1592,1.148437981
1593,1.136953864
1594,1.158471081
1595,1.147564978
1596,1.16044744
1597,1.163274885
1598,1.160504247
1599,1.149608182
1600,1.153611837
1601,1.157653946
1602,1.156040528
1603,1.135212337
1604,1.150866984
1605,1.125925541
1606,1.159042363
1607,1.14994139
1608,1.14810839
1609,1.143126563
1610,1.158243285
1611,1.135178111
1612,1.149493945
1613,1.157967394
1614,1.14765071
1615,1.146820682
1616,1.157209546
1617,1.138870931
1618,1.158745115
1619,1.132870957
1620,1.157179559
1621,1.146915207
1622,1.167612977
1623,1.121179798
1624,1.137334336
1625,1.128169331
1626,1.146887122
1627,1.142397526
1628,1.150879399
1629,1.153047279
1630,1.161359126
1631,1.158389316
1632,1.132784078
1633,1.13993914
1634,1.148925848
1635,1.149630206
1636,1.149046161
1637,1.130083464
1638,1.154442706
1639,1.130276366
1640,1.14096461
1641,1.14803014
1642,1.142470252
1643,1.129906585
1644,1.144893161
1645,1.141043256
1646,1.151599278
1647,1.14253483
1648,1.159849551
1649,1.149509772
1650,1.14904066
1651,1.12291987
1652,1.160598937
1653,1.140566801
1654,1.144493973
1655,1.136572301
1656,1.167576059
1657,1.140702987
1658,1.150960798
1659,1.146058197
1660,1.159703152
1661,1.150101177
1662,1.164766548
1663,1.160594729
1664,1.155038506
1665,1.138619719
1666,1.161481354
1667,1.148518347
1668,1.164695194
1669,1.127421512
1670,1.155843602
1671,1.140008169
1672,1.154746084
1673,1.13732019
1674,1.169018285
1675,1.136365812
1676,1.152579427
1677,1.1313505
1678,1.164769374
1679,1.14521681
1680,1.147794082
1681,1.146654272
1682,1.151677325
1683,1.150249296
1684,1.160563865
1685,1.130182567
1686,1.149407938
1687,1.136486872
1688,1.147326369
1689,1.134133538
1690,1.137692818
1691,1.109075017
1692,1.131810612
1693,1.07600025
1694,1.059019801
1695,1.116117632
1696,1.158929741
1697,1.133600596
1698,1.127191867
1699,1.121698501
1700,1.140776175
1701,1.123647919
1702,1.153480866
1703,1.136451896
1704,1.15830337
1705,1.144745736
1706,1.159942033
1707,1.150102555
1708,1.142735406
1709,1.141865617
1710,1.16235245
1711,1.143812925
1712,1.138995227
1713,1.132353223
1714,1.158358569
1715,1.138824327
1716,1.150283059
1717,1.127041689
1718,1.157945049
1719,1.133624019
1720,1.136519158
1721,1.134225984
1722,1.144041896
1723,1.1242367
1724,1.134270872
1725,1.128746274
1726,1.133012665
1727,1.138410461
1728,1.15431224
1729,1.119434017
1730,1.148730651
1731,1.122790523
1732,1.151368653
1733,1.138403037
1734,1.131184552
1735,1.120727635
1736,1.130869451
1737,1.116620622
1738,1.114359761
1739,1.127976486
1740,1.131589845
1741,1.132289124
1742,1.146241539
1743,1.137452906
1744,1.152735797
1745,1.129756347
1746,1.167395055
1747,1.148925848
1748,1.150313378
1749,1.134897
1750,1.133962755
1751,1.155728122
1752,1.140069761
1753,1.145462059
1754,1.1485156
1755,1.149401058
1756,1.139707074
1757,1.132467418
1758,1.15632525
1759,1.125419412
1760,1.147110472
1761,1.133650789
1762,1.160047144
1763,1.143341644
1764,1.168125092
1765,1.150068114
1766,1.147774186
1767,1.141105638
1768,1.144001002
1769,1.133582528
1770,1.134534244
1771,1.128445129
1772,1.165842151
1773,1.125741381
1774,1.138940506
1775,1.118768122
1776,1.146696726
1777,1.133676222
1778,1.138434758
1779,1.125716963
1780,1.140898176
1781,1.131179888
1782,1.147518346
1783,1.13978487
1784,1.1405458
1785,1.134798409
1786,1.163551196
1787,1.134077944
1788,1.152960047
1789,1.128644105
1790,1.171599557
1791,1.125051483
1792,1.144482377
1793,1.1453261
1794,1.160740651
1795,1.145914575
1796,1.131265188
1797,1.134326485
1798,1.127648601
1799,1.140388657
1800,1.128619561
